,CenterLatitude,CenterLongitude
7984,55.79055,12.71025
7985,57.01485,10.14825
7986,55.79135,12.71025
7987,55.50335,7.83125
7988,57.60275,11.78625
7989,57.60265,11.78625
7990,57.60235,11.78975
7991,57.60225,11.78975
7992,57.60275,11.78975
7993,57.60305,11.79325
7994,57.60345,11.79325
7995,57.60455,11.79325
7996,57.60485,11.79325
7997,57.60545,11.79325
7998,57.60575,11.79675
7999,57.60605,11.79675
8000,57.60665,11.79675
8001,57.60705,11.79675
8002,57.60745,11.79675
8003,54.31935,10.14125
8004,54.31915,10.14125
8005,57.66425,11.79325
8006,57.66435,11.79675
8007,57.66445,11.79675
8008,57.66525,11.80725
8009,57.66675,11.81075
8010,57.66835,11.81775
8011,55.79275,12.71025
8012,56.03525,12.62275
8013,55.79465,12.71025
8014,56.09265,10.62775
8015,54.48755,10.25675
8016,56.03475,12.61925
8017,56.09255,10.62425
8018,54.48795,10.25675
8019,55.80905,12.71375
8020,57.71105,10.62775
8021,57.71085,10.62775
8022,54.31205,9.71425
8023,54.31245,9.71425
8024,57.67015,11.82475
8025,57.67095,11.82825
8026,57.67155,11.82825
8027,57.67285,11.83175
8028,57.68275,11.85975
8029,57.68305,11.86325
8030,55.62915,7.63525
8031,55.81145,12.71375
8032,57.71055,10.63125
8033,57.68345,11.86675
8034,54.42075,10.20775
8035,55.62975,7.63525
8036,57.71025,10.63125
8037,54.31365,9.71425
8038,54.31555,9.71425
8039,54.31735,9.71425
8040,54.31945,9.71425
8041,54.31975,9.71425
8042,54.32015,9.71425
8043,54.34225,9.75275
8044,54.34135,9.74925
8045,54.34005,9.74575
8046,54.33705,9.73875
8047,54.33685,9.73875
8048,54.34075,10.15875
8049,54.42265,10.20775
8050,56.69085,8.24075
8051,54.33495,9.73875
8052,54.34515,9.75625
8053,54.34405,9.75625
8054,54.34385,9.75275
8055,54.34365,9.75275
8056,54.34235,9.74925
8057,54.34215,9.74925
8058,54.34065,9.74575
8059,54.52775,11.24375
8060,54.52705,11.24375
8061,54.52635,11.24375
8062,54.52565,11.24375
8063,54.52495,11.24375
8064,54.52425,11.24375
8065,54.52355,11.24025
8066,54.52285,11.24025
8067,54.52145,11.24025
8068,54.52075,11.24025
8069,54.52005,11.24025
8070,54.51935,11.24025
8071,54.51865,11.24025
8072,54.51735,11.24025
8073,54.51595,11.24025
8074,54.51515,11.24025
8075,54.51445,11.24025
8076,54.51385,11.24025
8077,54.51015,11.23675
8078,54.50965,11.23675
8079,55.12685,7.24325
8080,55.12645,7.24325
8081,57.68375,11.86325
8082,57.69375,11.91225
8083,54.58055,8.55225
8084,54.58045,8.55225
8085,55.07635,8.56975
8086,54.15745,12.10475
8087,54.36385,9.84375
8088,55.07785,8.56975
8089,54.34565,9.75975
8090,54.34545,9.75975
8091,54.34525,9.75975
8092,54.34515,9.75975
8093,54.34445,9.75625
8094,57.68155,11.84225
8095,57.68135,11.84225
8096,57.67975,11.82825
8097,57.67905,11.82475
8098,57.67845,11.82125
8099,57.67755,11.81775
8100,57.67635,11.81425
8101,57.67565,11.81075
8102,57.67485,11.81075
8103,57.67385,11.80725
8104,57.67295,11.80375
8105,57.67195,11.80025
8106,57.67125,11.80025
8107,57.66975,11.79325
8108,54.67755,9.98375
8109,54.67765,9.98375
8110,54.67765,9.98025
8111,54.67765,9.97675
8112,54.67765,9.97325
8113,54.67755,9.97325
8114,54.34185,9.74925
8115,54.67745,9.96975
8116,54.67735,9.96975
8117,54.67725,9.96625
8118,54.67715,9.96275
8119,56.03715,12.64025
8120,56.03735,12.64025
8121,56.03745,12.64375
8122,56.03755,12.64375
8123,56.03785,12.64375
8124,56.03805,12.64725
8125,56.03835,12.64725
8126,56.03855,12.65075
8127,56.03875,12.65075
8128,56.03895,12.65425
8129,56.03905,12.65425
8130,56.03925,12.65775
8131,56.03935,12.65775
8132,56.03935,12.66125
8133,56.03945,12.66125
8134,56.03945,12.66475
8135,57.67045,11.79675
8136,57.66905,11.79325
8137,57.66825,11.78975
8138,54.67575,9.94875
8139,54.16195,12.12925
8140,54.16095,12.12925
8141,54.16025,12.12575
8142,54.15985,12.12575
8143,54.15955,12.12225
8144,54.15995,12.11875
8145,54.16015,12.11525
8146,54.16015,12.11175
8147,57.66685,11.78625
8148,57.66605,11.78275
8149,57.66495,11.77925
8150,57.66315,11.77575
8151,57.66235,11.77225
8152,57.66125,11.77225
8153,57.66055,11.76875
8154,57.65995,11.76525
8155,54.15815,12.10475
8156,56.03905,12.67175
8157,56.03895,12.67525
8158,54.33035,9.72825
8159,54.32975,9.72475
8160,54.32885,9.72475
8161,54.32785,9.72125
8162,57.65165,11.80725
8163,57.65115,11.80725
8164,57.65075,11.80725
8165,57.65055,11.80725
8166,57.65025,11.80725
8167,57.64995,11.80725
8168,57.64955,11.80725
8169,57.64935,11.80725
8170,55.59405,12.68225
8171,55.59295,12.67875
8172,54.67685,9.95575
8173,56.04305,12.68575
8174,54.67675,9.95225
8175,54.67665,9.94875
8176,56.03355,12.61925
8177,55.48795,7.82425
8178,56.03325,12.61925
8179,55.48825,7.82775
8180,54.15925,12.10825
8181,54.30025,9.70375
8182,54.30135,9.70725
8183,54.30165,9.70725
8184,54.30195,9.70725
8185,54.30255,9.70725
8186,54.30335,9.70725
8187,54.30365,9.71075
8188,54.30705,9.71075
8189,54.30725,9.71075
8190,54.31295,9.71425
8191,54.31335,9.71425
8192,54.32815,9.72125
8193,54.32745,9.72125
8194,54.32675,9.72125
8195,54.32635,9.71775
8196,54.32625,9.71775
8197,57.66165,11.84225
8198,57.66175,11.84225
8199,57.66185,11.84225
8200,57.66195,11.84225
8201,57.66205,11.84225
8202,57.66225,11.84225
8203,57.66235,11.83875
8204,57.66265,11.83875
8205,57.66295,11.83875
8206,57.66285,11.83525
8207,54.32395,9.71775
8208,55.47345,7.82775
8209,57.65885,11.76175
8210,57.65755,11.75475
8211,55.47335,7.83125
8212,57.64945,11.80725
8213,57.65665,11.75125
8214,57.64995,11.78975
8215,57.65035,11.78975
8216,57.65055,11.79325
8217,57.65065,11.79325
8218,57.65075,11.79325
8219,57.65085,11.79325
8220,57.65095,11.79325
8221,57.66245,11.83525
8222,57.66195,11.83525
8223,57.66155,11.83525
8224,57.66075,11.83175
8225,57.65985,11.83175
8226,57.65915,11.82825
8227,57.65875,11.82825
8228,57.65845,11.82475
8229,57.65805,11.82475
8230,57.65735,11.82125
8231,57.65685,11.82125
8232,57.65645,11.82125
8233,57.65595,11.81775
8234,57.65525,11.81775
8235,57.65465,11.81775
8236,57.65415,11.81775
8237,57.65345,11.81425
8238,57.65295,11.81425
8239,57.65245,11.81425
8240,57.65205,11.81425
8241,57.65155,11.81425
8242,57.65115,11.81075
8243,57.65025,11.81075
8244,57.64985,11.81075
8245,57.64905,11.80725
8246,57.65105,11.79325
8247,57.65115,11.79325
8248,57.65185,11.79675
8249,57.65215,11.79675
8250,57.65235,11.79675
8251,57.65255,11.79675
8252,57.65275,11.79675
8253,57.65285,11.79675
8254,57.65305,11.79675
8255,57.65315,11.80025
8256,57.65335,11.80025
8257,57.65365,11.80025
8258,57.65375,11.80025
8259,57.65375,11.80375
8260,57.65385,11.80375
8261,57.65365,11.80725
8262,57.65335,11.80725
8263,54.32615,9.72125
8264,57.65125,11.79325
8265,57.65135,11.79325
8266,57.65155,11.79325
8267,54.33535,9.73525
8268,54.33365,9.73175
8269,54.33175,9.72825
8270,54.33005,9.72475
8271,57.65295,11.80725
8272,57.65245,11.80725
8273,57.60025,11.79325
8274,57.60055,11.79325
8275,57.60115,11.79325
8276,57.60165,11.78975
8277,57.60305,11.78975
8278,57.60345,11.78975
8279,57.60375,11.79325
8280,57.65615,11.74775
8281,57.65575,11.74425
8282,55.12605,7.23975
8283,55.12595,7.23975
8284,57.65525,11.74425
8285,54.15645,12.09775
8286,57.65475,11.74075
8287,54.36665,10.07475
8288,57.65425,11.73725
8289,57.65365,11.73725
8290,57.65295,11.73375
8291,54.36565,10.07125
8292,57.65225,11.73375
8293,57.65145,11.73025
8294,57.65065,11.72675
8295,54.15715,12.09425
8296,57.64985,11.72675
8297,55.12335,7.24675
8298,57.64885,11.72325
8299,55.12345,7.24675
8300,57.64775,11.72325
8301,54.49715,10.29875
8302,54.36395,10.06775
8303,57.64645,11.71975
8304,57.64495,11.71975
8305,54.36285,10.06775
8306,57.64385,11.71625
8307,57.64285,11.71625
8308,54.36235,10.06425
8309,54.36185,10.06425
8310,57.69045,10.80275
8311,57.69075,10.79925
8312,57.69105,10.79925
8313,57.69125,10.79925
8314,57.69155,10.79925
8315,57.69185,10.79925
8316,57.69215,10.79575
8317,57.69235,10.79575
8318,57.69265,10.79575
8319,57.69285,10.79575
8320,57.69315,10.79575
8321,57.69345,10.79575
8322,57.69365,10.79575
8323,57.69385,10.79225
8324,57.69415,10.79225
8325,57.69435,10.79225
8326,57.69455,10.79225
8327,57.69485,10.79225
8328,57.69575,10.78525
8329,57.69635,10.78525
8330,57.69675,10.78525
8331,57.69705,10.78525
8332,57.69725,10.78525
8333,57.69745,10.78525
8334,54.35525,10.00825
8335,54.35505,10.00475
8336,55.42545,13.82325
8337,55.42445,13.82325
8338,57.59095,11.78275
8339,55.42395,13.82325
8340,55.12485,7.23975
8341,57.59125,11.78275
8342,55.12465,7.23975
8343,55.42235,13.82325
8344,56.68215,8.24075
8345,54.32365,9.71775
8346,56.68745,8.24075
8347,56.68955,8.23725
8348,56.69105,8.23725
8349,55.12395,7.24675
8350,54.36015,10.05725
8351,54.35985,10.05725
8352,56.69455,8.23725
8353,56.69515,8.24075
8354,54.35945,10.05025
8355,56.01475,12.69625
8356,56.01395,12.69625
8357,56.01355,12.69625
8358,56.01285,12.69625
8359,56.01295,12.69275
8360,56.01535,12.68925
8361,56.01605,12.68925
8362,56.01745,12.68925
8363,56.01955,12.68925
8364,56.02105,12.68925
8365,56.02275,12.68925
8366,56.02485,12.68925
8367,56.02595,12.68925
8368,56.02685,12.68575
8369,56.02835,12.68575
8370,56.02965,12.68575
8371,56.03025,12.68575
8372,56.03205,12.68575
8373,56.03385,12.68225
8374,56.03455,12.68225
8375,56.03565,12.68225
8376,56.03705,12.67875
8377,56.69645,8.24075
8378,56.03955,12.67875
8379,56.04125,12.67875
8380,56.04195,12.67525
8381,56.04265,12.67525
8382,56.04425,12.67525
8383,54.36045,10.03975
8384,55.61795,7.57225
8385,55.12145,7.24325
8386,55.12065,7.24325
8387,55.12135,7.24325
8388,55.12115,7.24325
8389,57.70375,11.95075
8390,57.70415,11.95425
8391,57.70445,11.95425
8392,57.70485,11.95425
8393,57.70515,11.95425
8394,57.70635,11.95425
8395,57.70815,11.95775
8396,57.70835,11.95775
8397,57.70875,11.95775
8398,57.70995,11.95775
8399,57.71065,11.96125
8400,57.71105,11.96125
8401,56.96945,10.34425
8402,56.96915,10.34775
8403,56.96865,10.34775
8404,56.96835,10.35125
8405,56.96785,10.35475
8406,56.96745,10.35475
8407,56.96735,10.35475
8408,56.96655,10.35825
8409,56.96595,10.36175
8410,56.96565,10.36175
8411,56.96535,10.36525
8412,56.96505,10.36525
8413,56.96435,10.36875
8414,56.96395,10.36875
8415,56.96365,10.36875
8416,56.96295,10.37225
8417,56.96265,10.37575
8418,56.96195,10.37575
8419,56.96165,10.37925
8420,56.96135,10.37925
8421,56.96085,10.38275
8422,56.96035,10.38275
8423,56.95965,10.38625
8424,56.95945,10.38625
8425,56.95915,10.38975
8426,56.95845,10.38975
8427,56.95815,10.39325
8428,56.95785,10.39325
8429,56.95715,10.39675
8430,55.91135,12.73825
8431,56.95685,10.39675
8432,56.95645,10.40025
8433,55.91295,12.73825
8434,56.95615,10.40025
8435,56.95535,10.40375
8436,56.95495,10.40375
8437,55.91565,12.73825
8438,56.95465,10.40725
8439,54.18955,12.08375
8440,56.95395,10.40725
8441,55.41885,13.82675
8442,54.49875,10.28125
8443,56.95365,10.41075
8444,55.91835,12.73475
8445,55.45045,8.40875
8446,55.45065,8.40875
8447,55.45095,8.40875
8448,55.45125,8.40875
8449,55.45155,8.41225
8450,55.45215,8.41225
8451,55.45255,8.41225
8452,55.45285,8.41225
8453,55.45335,8.41225
8454,55.45405,8.41225
8455,55.45445,8.41225
8456,55.45475,8.41575
8457,55.45505,8.41575
8458,55.45535,8.41575
8459,55.45565,8.41575
8460,55.45585,8.41575
8461,55.45605,8.41575
8462,55.45625,8.41925
8463,55.45655,8.41925
8464,55.45675,8.41925
8465,55.45775,8.42275
8466,55.45815,8.42275
8467,55.45855,8.42275
8468,55.45885,8.42275
8469,55.45875,8.42625
8470,55.45865,8.42625
8471,56.95335,10.41075
8472,57.59185,9.95575
8473,55.91895,12.73475
8474,56.95285,10.41425
8475,54.18855,12.08725
8476,54.18795,12.08725
8477,54.49725,10.28125
8478,56.95235,10.41425
8479,55.92045,12.73475
8480,55.45765,8.43325
8481,55.90825,12.73825
8482,55.90985,12.73825
8483,55.45825,8.42625
8484,55.45815,8.42975
8485,55.45795,8.42975
8486,55.45775,8.42975
8487,54.53925,11.24725
8488,54.53755,11.24725
8489,54.53585,11.24725
8490,54.53505,11.24725
8491,54.53425,11.24375
8492,54.53335,11.24375
8493,54.53255,11.24375
8494,54.53175,11.24375
8495,54.52835,11.24025
8496,57.69505,10.79225
8497,57.69515,10.79225
8498,57.69545,10.78875
8499,57.69555,10.78875
8500,57.69575,10.78875
8501,57.69585,10.78875
8502,57.69605,10.78875
8503,57.69615,10.78875
8504,57.69635,10.78875
8505,57.69655,10.78875
8506,57.69665,10.78875
8507,57.69685,10.78875
8508,57.69695,10.78525
8509,57.69715,10.78525
8510,55.93305,12.73125
8511,55.93455,12.73125
8512,55.12305,7.23975
8513,55.12265,7.23975
8514,55.93555,12.72775
8515,54.52745,11.24025
8516,54.52665,11.24025
8517,54.52575,11.24025
8518,54.52495,11.24025
8519,54.52405,11.24025
8520,54.52325,11.24025
8521,54.52235,11.24025
8522,54.52165,11.24025
8523,54.51585,11.23675
8524,54.51505,11.23675
8525,54.51005,11.23325
8526,54.50445,11.22975
8527,55.46735,8.41575
8528,55.46675,8.41575
8529,55.46615,8.41575
8530,55.46555,8.41575
8531,55.46505,8.41925
8532,55.46445,8.41925
8533,55.46385,8.41925
8534,55.46335,8.41925
8535,55.46275,8.41925
8536,55.46165,8.42275
8537,55.46105,8.42275
8538,55.46055,8.42275
8539,55.45975,8.42275
8540,55.45955,8.42275
8541,55.45905,8.42275
8542,55.45795,8.42625
8543,55.45765,8.42975
8544,55.45755,8.42975
8545,55.45735,8.42975
8546,55.45725,8.42975
8547,55.45725,8.43325
8548,55.45715,8.43325
8549,55.45745,8.43675
8550,55.45755,8.43675
8551,55.45775,8.43675
8552,55.45805,8.43675
8553,55.45825,8.43675
8554,55.45835,8.43675
8555,55.45845,8.43675
8556,56.95195,10.41775
8557,55.41815,13.82675
8558,55.92255,12.73475
8559,57.69605,10.75725
8560,57.69595,10.75725
8561,57.69575,10.75725
8562,57.69565,10.76075
8563,57.69555,10.76075
8564,57.69535,10.76425
8565,57.69525,10.76425
8566,57.69515,10.76425
8567,57.69505,10.76775
8568,57.69495,10.76775
8569,57.69485,10.77125
8570,57.69475,10.77125
8571,57.69465,10.77125
8572,57.69465,10.77475
8573,57.69455,10.77475
8574,57.69445,10.77825
8575,57.69435,10.77825
8576,57.69425,10.77825
8577,57.69425,10.78175
8578,54.49535,10.27775
8579,55.92355,12.73475
8580,55.92405,12.73475
8581,54.49415,10.27775
8582,57.69435,10.78175
8583,57.69445,10.78525
8584,55.92655,12.73475
8585,55.12335,7.23975
8586,57.69475,10.78525
8587,55.92755,12.73125
8588,57.69525,10.78525
8589,57.69555,10.78525
8590,55.92865,12.73125
8591,55.04065,10.24975
8592,55.92945,12.73125
8593,55.93105,12.73125
8594,57.69765,10.78525
8595,55.93255,12.73125
8596,56.40975,10.98475
8597,56.41115,10.98475
8598,56.41255,10.98475
8599,56.41295,10.98125
8600,56.41435,10.98125
8601,56.41515,10.98125
8602,56.41645,10.97775
8603,56.41735,10.97775
8604,56.41785,10.97775
8605,56.41865,10.97425
8606,56.41935,10.97425
8607,56.41995,10.97075
8608,56.42055,10.97075
8609,56.42115,10.96725
8610,56.42165,10.96725
8611,56.42215,10.96725
8612,56.42255,10.96375
8613,56.42295,10.96375
8614,56.42325,10.96025
8615,56.42355,10.96025
8616,56.42345,10.95675
8617,56.42305,10.95675
8618,56.42235,10.95325
8619,56.42205,10.95325
8620,56.42025,10.94625
8621,56.41925,10.94275
8622,56.41895,10.94275
8623,55.62305,12.98675
8624,56.41825,10.93925
8625,56.41785,10.93925
8626,57.70045,11.91925
8627,57.70065,11.91925
8628,57.70175,11.92275
8629,57.70195,11.92275
8630,57.70315,11.92625
8631,57.70325,11.92975
8632,57.70335,11.92975
8633,57.70345,11.92975
8634,57.70355,11.92975
8635,57.70365,11.92975
8636,57.70375,11.92975
8637,57.70385,11.92975
8638,57.70395,11.92975
8639,57.70395,11.93325
8640,57.70425,11.93325
8641,57.70435,11.93325
8642,57.70445,11.93325
8643,57.70455,11.93325
8644,57.70465,11.93675
8645,57.70515,11.93675
8646,57.70525,11.93675
8647,54.35185,10.17625
8648,54.35145,10.17625
8649,54.35225,10.17625
8650,54.35605,10.17275
8651,55.93705,12.72775
8652,55.93845,12.72775
8653,55.93895,12.72775
8654,55.93995,12.72775
8655,55.94195,12.72425
8656,55.94285,12.72425
8657,54.37045,10.17275
8658,55.94385,12.72425
8659,57.57715,11.63925
8660,57.57865,11.63925
8661,57.58035,11.63925
8662,57.58205,11.63925
8663,57.58475,11.64275
8664,57.58595,11.64275
8665,57.58725,11.64275
8666,57.58845,11.64625
8667,57.58965,11.64625
8668,57.59195,11.64625
8669,57.59325,11.64975
8670,57.59445,11.64975
8671,57.59555,11.64975
8672,57.59675,11.65325
8673,54.35705,10.17275
8674,57.59785,11.65325
8675,57.59915,11.65325
8676,57.60035,11.65675
8677,54.35915,10.17275
8678,57.60275,11.65675
8679,57.60375,11.65675
8680,57.60515,11.66025
8681,54.36125,10.17275
8682,57.60635,11.66025
8683,57.60755,11.66025
8684,54.36275,10.17275
8685,54.36435,10.17275
8686,54.36745,10.17275
8687,54.36845,10.17275
8688,54.37145,10.17275
8689,55.94575,12.72425
8690,57.61515,11.66025
8691,57.60875,11.66375
8692,57.60995,11.66375
8693,57.61115,11.66375
8694,57.61415,11.66725
8695,57.61585,11.66725
8696,57.61675,11.66375
8697,57.61505,11.66025
8698,57.61455,11.66025
8699,55.50195,7.80675
8700,55.94675,12.72425
8701,54.37355,10.17275
8702,57.61695,11.66375
8703,55.94775,12.72425
8704,57.61855,11.66725
8705,54.37505,10.17275
8706,57.61975,11.66725
8707,57.62055,11.67075
8708,55.94965,12.72075
8709,57.62155,11.67075
8710,54.37735,10.17625
8711,57.62345,11.67425
8712,54.34785,9.99425
8713,54.34645,9.99075
8714,57.02725,6.61325
8715,54.34335,9.97325
8716,55.95165,12.72075
8717,57.62435,11.67775
8718,55.95255,12.72075
8719,57.62625,11.68125
8720,57.62775,11.68475
8721,57.62895,11.68475
8722,57.63015,11.68825
8723,57.62655,11.81425
8724,57.60465,11.79325
8725,57.70025,11.91925
8726,54.45415,10.27775
8727,54.45365,10.27425
8728,54.45335,10.27425
8729,54.45265,10.27075
8730,54.45215,10.27075
8731,54.45175,10.27075
8732,54.45105,10.26725
8733,54.45075,10.26725
8734,54.45025,10.26375
8735,54.44985,10.26375
8736,54.44935,10.26025
8737,54.44875,10.25675
8738,54.44845,10.25675
8739,54.44815,10.25675
8740,54.44785,10.25325
8741,54.44735,10.25325
8742,54.44675,10.24975
8743,54.44645,10.24975
8744,54.44565,10.24625
8745,54.44515,10.24625
8746,54.44415,10.24275
8747,54.44365,10.23925
8748,54.44315,10.23575
8749,54.44285,10.23575
8750,54.34265,9.96625
8751,54.44235,10.23575
8752,57.64415,11.84575
8753,57.64445,11.84225
8754,57.64445,11.83875
8755,57.64395,11.83525
8756,57.64325,11.83525
8757,57.64285,11.83525
8758,57.64245,11.83525
8759,57.64205,11.83175
8760,57.64165,11.83175
8761,57.64125,11.83175
8762,57.64095,11.83175
8763,57.64045,11.83175
8764,57.64005,11.83175
8765,57.63965,11.82825
8766,57.63925,11.82825
8767,57.63855,11.82825
8768,57.63765,11.82825
8769,57.63725,11.82825
8770,57.63675,11.82475
8771,57.63635,11.82475
8772,57.63595,11.82475
8773,57.63545,11.82475
8774,57.60645,11.79675
8775,57.63465,11.82475
8776,57.60685,11.79675
8777,57.63425,11.82475
8778,57.60795,11.79675
8779,57.61025,11.80375
8780,57.61105,11.80375
8781,57.61355,11.80375
8782,57.61495,11.80725
8783,57.61615,11.80725
8784,57.61735,11.80725
8785,57.61855,11.80725
8786,57.61985,11.80725
8787,57.62165,11.81075
8788,57.62255,11.81075
8789,57.62355,11.81075
8790,57.62485,11.81075
8791,57.62605,11.81425
8792,57.62685,11.81425
8793,54.35475,9.77725
8794,54.35555,9.77725
8795,54.35745,9.78075
8796,54.35815,9.78425
8797,54.35975,9.78775
8798,57.63395,11.82475
8799,57.63365,11.82125
8800,57.63315,11.82125
